Country,col,n,val,Year,n.x,WPF_mean,Year.x,n.y,polity2_M,democ_M,autoc_M,Year.y,Entity,Region,Region_num,polity_Bin
MAR,ConfGV_M,2,2.7565098566308253,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,ConfTV_M,2,2.70440266485998,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,FightForCountry_M,2,0.8025382538253825,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,GeneralTrust_M,2,0.14515876375952602,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,IntPoli_M,2,2.943577586206895,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,SocialNormObedience_M,2,0.3275,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,SocialNormRespect_M,2,0.5366666666666664,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,SocialNormUnselfishness_M,2,0.23875000000000002,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,TrustAcquaintance_M,2,2.840672753988245,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,TrustFamily_M,2,3.737746655518395,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,TrustForeigner_M,2,1.949499845392705,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,TrustNeighbor_M,2,2.8303887726638797,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,TrustPagan_M,2,1.971534856473345,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MAR,TrustStranger_M,2,1.900786802030455,2011_2021,9,58.117777777777775,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-4,1,5,2013_2014_2015_2016_2017_2018,Morocco,"Middle East 
&
 North Africa",5,Autoc
MEX,ConfGV_M,2,3.047533823050145,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,ConfTV_M,2,2.929479998132845,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,FightForCountry_M,2,0.717417792510324,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,GeneralTrust_M,2,0.1136202208790425,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,IntPoli_M,2,2.949117199917075,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,SocialNormObedience_M,2,0.5583821839080461,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,SocialNormRespect_M,2,0.7223546812176911,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,SocialNormUnselfishness_M,2,0.410242533026996,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,TrustAcquaintance_M,2,2.44219540229885,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,TrustFamily_M,2,3.691163071484045,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,TrustForeigner_M,2,1.806275110498635,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,TrustNeighbor_M,2,2.46330630792957,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,TrustPagan_M,2,1.98264931803274,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MEX,TrustStranger_M,2,1.573180076628355,2012_2018,9,53.31333333333333,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,8,8,0,2013_2014_2015_2016_2017_2018,Mexico,"Latin America 
&
 Caribbean",4,Democ
MMR,ConfGV_M,1,1.89833333333333,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,ConfTV_M,1,1.92166666666667,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,FightForCountry_M,1,0.840833333333333,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,GeneralTrust_M,1,0.150833333333333,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,IntPoli_M,1,2.05833333333333,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,SocialNormObedience_M,1,0.5,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,SocialNormRespect_M,1,0.506666666666667,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,SocialNormUnselfishness_M,1,0.315,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,TrustAcquaintance_M,1,2.92416666666667,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,TrustFamily_M,1,3.74083333333333,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,TrustForeigner_M,1,1.8675,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,TrustNeighbor_M,1,2.84083333333333,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,TrustPagan_M,1,1.88833333333333,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MMR,TrustStranger_M,1,2.27083333333333,2020,9,56.166666666666664,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,3.3333333333333335,NA,NA,2013_2014_2015_2016_2017_2018,Myanmar,"East Asia 
&
 Pacific",2,Democ
MNG,ConfGV_M,1,2.69579081632653,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,ConfTV_M,1,2.43035602748282,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,FightForCountry_M,1,0.76114844227245,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,GeneralTrust_M,1,0.274954072259645,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,IntPoli_M,1,2.76866585067319,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,SocialNormObedience_M,1,0.316849816849817,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,SocialNormRespect_M,1,0.434065934065934,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,SocialNormUnselfishness_M,1,0.287545787545788,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,TrustAcquaintance_M,1,2.93101343101343,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,TrustFamily_M,1,3.6978021978022,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,TrustForeigner_M,1,1.96886446886447,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,TrustNeighbor_M,1,2.93589743589744,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,TrustPagan_M,1,2.06166056166056,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MNG,TrustStranger_M,1,2.1031746031746,2020,9,71.20222222222222,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Mongolia,"East Asia 
&
 Pacific",2,Democ
MYS,ConfGV_M,2,2.31269436562817,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,ConfTV_M,2,2.3840935334872997,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,FightForCountry_M,2,0.801049830000973,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,GeneralTrust_M,2,0.1405597867479057,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,IntPoli_M,2,2.58788271134806,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,SocialNormObedience_M,2,0.1897334348819495,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,SocialNormRespect_M,2,0.718088347296268,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,SocialNormUnselfishness_M,2,0.24561309977151552,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,TrustAcquaintance_M,2,2.959935262757045,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,TrustFamily_M,2,3.76984006092917,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,TrustForeigner_M,2,1.98910891089109,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,TrustNeighbor_M,2,2.8585964832049,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,TrustPagan_M,2,2.33450495049505,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
MYS,TrustStranger_M,2,1.77290555978675,2012_2018,9,57.894444444444446,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,5.5,6.166666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Malaysia,"East Asia 
&
 Pacific",2,Democ
NGA,ConfGV_M,2,2.7373198754914503,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,ConfTV_M,2,2.167716770154235,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,FightForCountry_M,2,0.633265040352511,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,GeneralTrust_M,2,0.137320262344181,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,IntPoli_M,2,2.4299846877165647,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,SocialNormObedience_M,2,0.6061245020986885,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,SocialNormRespect_M,2,0.596759338622527,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,SocialNormUnselfishness_M,2,0.2349055532857235,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,TrustAcquaintance_M,2,2.6939401800449296,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,TrustFamily_M,2,3.66081822311373,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,TrustForeigner_M,2,2.09783155354221,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,TrustNeighbor_M,2,2.8057729709326047,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,TrustPagan_M,2,2.30840879145848,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NGA,TrustStranger_M,2,1.929117114297095,2012_2018,9,63.63777777777778,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,6,6.666666666666667,0.6666666666666666,2013_2014_2015_2016_2017_2018,Nigeria,"Sub-Saharan 
Africa",1,Democ
NIC,ConfGV_M,1,2.93583333333333,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,ConfTV_M,1,2.9825,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,FightForCountry_M,1,0.716129032258065,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,GeneralTrust_M,1,0.0425,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,IntPoli_M,1,3.0375,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,SocialNormObedience_M,1,0.630833333333333,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,SocialNormRespect_M,1,0.744166666666667,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,SocialNormUnselfishness_M,1,0.223333333333333,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,TrustAcquaintance_M,1,2.54,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,TrustFamily_M,1,3.44333333333333,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,TrustForeigner_M,1,1.66416666666667,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,TrustNeighbor_M,1,2.23333333333333,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,TrustPagan_M,1,2.08666666666667,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NIC,TrustStranger_M,1,1.55083333333333,2020,9,68.27666666666667,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,7.5,8,0.5,2013_2014_2015_2016_2017_2018,Nicaragua,"Latin America 
&
 Caribbean",4,Democ
NLD,ConfGV_M,2,2.8258837034245,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,ConfTV_M,2,2.707052969376555,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,FightForCountry_M,2,0.5026299309919691,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,GeneralTrust_M,2,0.6431124938085084,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,IntPoli_M,2,2.3593695136674304,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,SocialNormObedience_M,2,0.2002453557658605,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,SocialNormRespect_M,2,0.8310397903046375,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,SocialNormUnselfishness_M,2,0.31147609686218947,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,TrustAcquaintance_M,2,3.325330268582935,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,TrustFamily_M,2,3.65938839337426,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,TrustForeigner_M,2,2.651828587569105,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,TrustNeighbor_M,2,3.0466061932177047,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,TrustPagan_M,2,2.6860297965105753,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
NLD,TrustStranger_M,2,2.3915633914116103,2012_2022,9,91.05888888888889,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,10,10,0,2013_2014_2015_2016_2017_2018,Netherlands,"Europe 
&
 Central Asia",3,Democ
